order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
27,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5879,233,5213,0,6112,0,True,[],[],2026-09-02T22:46:45.374900+00:00
28,agent,dast,DAST GET endpoints create_post edit_post delete_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3308,210,0,0,3518,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.006861, 0.000288, 2.1e-05]",2026-09-02T22:46:49.752656+00:00
29,agent,dast,DAST GET endpoints create_post edit_post delete_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3503,96,3304,0,3599,0,False,"[""kb_get"", ""kb_get""]","[0.005226, 0.00032]",2026-09-02T22:46:51.664782+00:00
30,agent,dast,DAST GET endpoints create_post edit_post delete_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5905,139,3499,0,6044,0,True,"[""login"", ""login""]","[0.0838, 0.000926]",2026-09-02T22:46:54.724898+00:00
31,agent,dast,DAST GET endpoints create_post edit_post delete_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6125,270,5901,0,6395,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.661242, 5.2e-05, 1.7e-05, 0.001106, 3e-05, 1.9e-05]",2026-09-02T22:46:59.054236+00:00
32,agent,dast,DAST GET endpoints create_post edit_post delete_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9767,903,6121,0,10670,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.115534, 3.7e-05, 0.001164, 2.9e-05]",2026-09-02T22:47:14.699241+00:00
33,agent,dast,DAST GET endpoints create_post edit_post delete_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11704,319,9763,0,12023,0,True,"[""kb_get"", ""kb_get""]","[0.005266, 0.000277]",2026-09-02T22:47:21.158677+00:00
34,agent,dast,DAST GET endpoints create_post edit_post delete_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12872,648,11700,0,13520,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.159684, 8.6e-05, 0.001169, 4.2e-05]",2026-09-02T22:47:30.995524+00:00
35,agent,dast,DAST GET endpoints create_post edit_post delete_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18969,794,12868,0,19763,0,True,"[""register_finding"", ""register_finding""]","[0.007445, 0.000415]",2026-09-02T22:47:45.604587+00:00
36,reflect,dast,DAST GET endpoints create_post edit_post delete_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17786,531,0,0,18317,0,True,[],[],2026-09-02T22:47:59.005708+00:00
37,agent,dast,DAST GET endpoints create_post edit_post delete_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20054,199,0,0,20253,0,True,[],[],2026-09-02T22:48:08.564290+00:00
38,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6189,358,5875,0,6547,0,True,[],[],2026-09-02T22:48:14.201438+00:00
39,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3448,244,0,0,3692,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.006183, 3.1e-05, 0.000456]",2026-09-02T22:48:19.034600+00:00
40,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3666,127,3444,0,3793,0,True,"[""kb_get"", ""kb_get""]","[0.004747, 6.2e-05]",2026-09-02T22:48:21.345862+00:00
41,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6087,253,3662,0,6340,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.009066, 0.000696, 0.000219, 0.000592, 0.000458, 0.000198]",2026-09-02T22:48:25.970147+00:00
42,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7438,652,6083,0,8090,0,True,"[""http_post"", ""http_post""]","[0.559359, 0.000965]",2026-09-02T22:48:35.729253+00:00
43,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10495,1500,7434,0,11995,0,True,"[""http_post"", ""http_post""]","[0.583548, 0.001199]",2026-09-02T22:48:58.483139+00:00
44,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13561,250,10491,0,13811,0,True,"[""logout"", ""logout""]","[0.053412, 0.001068]",2026-09-02T22:49:03.932416+00:00
45,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13755,160,13557,0,13915,0,True,"[""http_post"", ""http_post""]","[0.585202, 0.001455]",2026-09-02T22:49:06.853234+00:00
46,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16761,269,13751,0,17030,0,True,"[""http_post"", ""http_post""]","[0.561067, 0.001119]",2026-09-02T22:49:12.649483+00:00
47,reflect,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18154,776,0,0,18930,0,True,[],[],2026-09-02T22:49:30.228815+00:00
48,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20419,343,0,0,20762,0,True,"[""login"", ""login""]","[0.104917, 0.001307]",2026-09-02T22:49:41.937904+00:00
49,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20578,149,20415,0,20727,0,True,"[""http_post"", ""http_post""]","[0.583927, 0.001137]",2026-09-02T22:49:44.803260+00:00
50,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22360,526,20574,0,22886,0,True,"[""register_finding""]",[0.00496],2026-09-02T22:49:53.973816+00:00
51,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22750,143,22356,0,22893,0,True,"[""http_post"", ""http_post""]","[0.580945, 0.001167]",2026-09-02T22:49:56.719126+00:00
52,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23706,149,22746,0,23855,0,True,"[""http_post"", ""http_post""]","[0.582487, 0.001163]",2026-09-02T22:50:00.258316+00:00
53,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24314,128,23702,0,24442,0,True,"[""kb_get""]",[0.005089],2026-09-02T22:50:03.471105+00:00
54,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24735,222,24310,0,24957,0,True,"[""http_post"", ""http_post""]","[0.558189, 0.001601]",2026-09-02T22:50:07.393210+00:00
55,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25367,356,24731,0,25723,0,True,"[""http_post"", ""http_post""]","[0.55584, 0.001239]",2026-09-02T22:50:13.887760+00:00
56,reflect,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24249,894,18150,0,25143,0,True,[],[],2026-09-02T22:50:29.859749+00:00
57,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,26619,354,18371,0,26973,0,True,"[""http_post"", ""http_post""]","[0.586544, 0.00128]",2026-09-02T22:50:38.232763+00:00
58,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,29553,435,26615,0,29988,0,True,"[""register_finding""]",[0.006162],2026-09-02T22:50:46.695841+00:00
59,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,29944,196,29549,0,30140,0,True,"[""http_post"", ""http_post""]","[0.570347, 0.001233]",2026-09-02T22:50:50.301798+00:00
60,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,31566,163,29940,0,31729,0,True,"[""http_post"", ""http_post""]","[0.569176, 0.001333]",2026-09-02T22:50:54.252870+00:00
61,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,33386,523,31562,0,33909,0,True,"[""register_finding""]",[0.00634],2026-09-02T22:51:03.672337+00:00
62,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,33825,134,33382,0,33959,0,True,"[""http_post"", ""http_post""]","[0.59639, 0.001346]",2026-09-02T22:51:06.430987+00:00
63,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,36713,141,33821,0,36854,0,True,"[""http_post"", ""http_post""]","[0.566652, 0.001599]",2026-09-02T22:51:10.632965+00:00
64,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37416,152,36709,0,37568,0,True,"[""http_post"", ""http_post""]","[0.588436, 0.001376]",2026-09-02T22:51:14.287054+00:00
65,reflect,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37386,1082,24245,0,38468,0,True,[],[],2026-09-02T22:51:36.315761+00:00
66,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,39934,441,26594,0,40375,0,True,"[""http_post"", ""http_post""]","[0.583479, 0.001397]",2026-09-02T22:51:48.320242+00:00
67,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,40359,234,39930,0,40593,0,True,"[""http_post"", ""http_post""]","[0.559617, 0.001434]",2026-09-02T22:51:53.251591+00:00
68,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,43131,671,40355,0,43802,0,True,"[""http_post"", ""http_post""]","[0.575184, 0.001437]",2026-09-02T22:52:05.698183+00:00
69,agent,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,45117,360,43127,0,45477,0,True,"[""kb_list_dir""]",[0.00543],2026-09-02T22:52:12.917981+00:00
70,reflect,dast,DAST POST endpoints login signup create_post settings edit_post remove_friend remove_request request_friend,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,43463,1118,37382,0,44581,0,True,[],[],2026-09-02T22:52:32.953695+00:00
71,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7083,748,6185,0,7831,0,True,[],[],2026-09-02T22:52:44.103922+00:00
72,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3185,202,0,0,3387,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_get""]","[0.005929, 0.000287, 4.3e-05]",2026-09-02T22:52:48.397762+00:00
73,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4228,72,3181,0,4300,0,True,"[""kb_get""]",[0.005072],2026-09-02T22:52:50.116185+00:00
74,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4466,390,4224,0,4856,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.146338, 4.3e-05, 0.001228, 3.3e-05]",2026-09-02T22:52:56.072185+00:00
75,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7493,576,4462,0,8069,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.816515, 5.1e-05, 2.4e-05, 2e-05, 1.6e-05, 0.001439, 2.8e-05, 2e-05, 1.6e-05, 1.5e-05]",2026-09-02T22:53:06.461740+00:00
76,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13792,436,7489,0,14228,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.137482, 5.6e-05, 0.001135, 4.5e-05]",2026-09-02T22:53:17.749489+00:00
77,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17693,963,13788,0,18656,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.69661, 5.7e-05, 3.3e-05, 0.001057, 3.3e-05, 2.5e-05]",2026-09-02T22:53:34.126993+00:00
78,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23534,1021,17689,0,24555,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.134235, 5.7e-05, 0.001171, 3.6e-05]",2026-09-02T22:53:52.809447+00:00
79,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27573,249,23530,0,27822,0,True,"[""http_get"", ""http_get""]","[0.590685, 0.001601]",2026-09-02T22:53:59.194474+00:00
80,reflect,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27941,454,0,0,28395,0,True,[],[],2026-09-02T22:54:15.443862+00:00
81,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30092,203,0,0,30295,0,True,"[""http_get"", ""http_get""]","[0.583386, 0.001248]",2026-09-02T22:54:28.213139+00:00
82,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,32374,184,30088,0,32558,0,True,"[""http_get"", ""http_get""]","[0.557, 0.001387]",2026-09-02T22:54:32.858759+00:00
83,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,34544,379,32370,0,34923,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.137162, 5.8e-05, 0.001363, 3.6e-05]",2026-09-02T22:54:40.354006+00:00
84,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,38949,357,34540,0,39306,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.108696, 4.8e-05, 0.00182, 3.1e-05]",2026-09-02T22:54:48.933540+00:00
85,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,42557,382,38945,0,42939,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.698177, 6e-05, 3.5e-05, 0.001255, 3.4e-05, 2.5e-05]",2026-09-02T22:54:57.600675+00:00
86,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,48962,206,42553,0,49168,0,True,"[""http_get"", ""http_get""]","[0.576385, 0.001344]",2026-09-02T22:55:05.345360+00:00
87,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,51195,1166,48958,0,52361,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[5.626555, 5.9e-05, 4.1e-05, 3.4e-05, 3.3e-05, 3.1e-05, 3e-05, 2.9e-05, 2.8e-05, 2.6e-05, 0.002149, 3.5e-05, 2.6e-05, 2.3e-05, 2.2e-05, 2.1e-05, 2.1e-05, 2.1e-05, 2e-05, 2e-05]",2026-09-02T22:55:25.828290+00:00
88,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,72551,708,51191,0,73259,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[3.353328, 7.2e-05, 3.7e-05, 3.2e-05, 3.1e-05, 2.7e-05, 0.001665, 3.5e-05, 2.9e-05, 2.3e-05, 2.2e-05, 2.2e-05]",2026-09-02T22:55:51.868102+00:00
89,reflect,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,83450,1675,27937,0,85125,0,True,[],[],2026-09-02T22:56:45.252553+00:00
90,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,86872,77,28044,0,86949,0,True,"[""kb_get""]",[0.005259],2026-09-02T22:57:08.977307+00:00
91,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,86958,59,86868,0,87017,0,False,"[""kb_list_dir""]",[0.005657],2026-09-02T22:57:10.655289+00:00
92,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,87005,56,86954,0,87061,0,True,"[""kb_list_dir""]",[0.005568],2026-09-02T22:57:12.234137+00:00
93,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,87065,140,87001,0,87205,0,True,"[""kb_list_dir"", ""kb_list_dir""]","[0.006356, 3e-05]",2026-09-02T22:57:15.287898+00:00
94,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,87253,1260,87061,0,88513,0,True,"[""register_finding""]",[0.006178],2026-09-02T22:57:38.189489+00:00
95,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,88473,68,87249,0,88541,0,True,"[""kb_get""]",[0.005514],2026-09-02T22:57:40.448860+00:00
96,agent,exploitation,Exploitation profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,89654,637,88469,0,90291,0,True,[],[],2026-09-02T22:57:52.743914+00:00
97,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7995,212,7079,0,8207,0,True,[],[],2026-09-02T22:57:56.658437+00:00
98,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9191,617,7991,0,9808,0,True,[],[],2026-09-02T22:58:06.045028+00:00
99,agent,exploitation,Exploitation remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3308,184,0,0,3492,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.006479, 3e-05, 0.000263]",2026-09-02T22:58:10.116200+00:00
