order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
39,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3369,186,0,0,3555,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.007114, 3.7e-05, 0.000272]",2026-09-02T20:35:11.496719+00:00
40,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3660,88,3365,0,3748,0,True,"[""kb_get""]",[0.00533],2026-09-02T20:35:13.369140+00:00
41,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4549,187,3656,0,4736,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.007749, 0.000572, 0.000429, 0.000547]",2026-09-02T20:35:16.739017+00:00
42,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5333,346,4545,0,5679,0,True,"[""http_get"", ""http_get""]","[0.577939, 0.001292]",2026-09-02T20:35:22.364002+00:00
43,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7477,214,5329,0,7691,0,True,"[""http_get"", ""http_get""]","[0.612447, 0.001448]",2026-09-02T20:35:27.155052+00:00
44,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9776,190,7473,0,9966,0,True,"[""http_get"", ""http_get""]","[0.569543, 0.001822]",2026-09-02T20:35:31.792676+00:00
45,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12158,230,9772,0,12388,0,True,"[""http_get"", ""http_get""]","[0.562766, 0.001874]",2026-09-02T20:35:36.974955+00:00
46,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14440,520,12154,0,14960,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.662612, 6.9e-05, 5.4e-05, 0.001786, 4.1e-05, 3e-05]",2026-09-02T20:35:46.441786+00:00
47,reflect,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18322,1146,0,0,19468,0,True,[],[],2026-09-02T20:36:11.506343+00:00
48,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20951,507,0,0,21458,0,False,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.211864, 4.7e-05, 2.8e-05, 2e-05, 0.001867, 4.3e-05, 3.3e-05, 2.9e-05]",2026-09-02T20:36:26.271985+00:00
49,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25868,728,20947,0,26596,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.240754, 6.6e-05, 2.8e-05, 1.7e-05, 0.002562, 5.4e-05, 3.5e-05, 2.1e-05]",2026-09-02T20:36:41.705466+00:00
50,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,32259,571,25864,0,32830,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.166941, 5.3e-05, 2.1e-05, 1.2e-05, 0.001999, 3.4e-05, 1.7e-05, 1.4e-05]",2026-09-02T20:36:55.425670+00:00
51,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,35548,591,32255,0,36139,0,True,"[""http_get"", ""http_get"", ""http_post"", ""http_post"", ""http_get"", ""http_get"", ""http_post"", ""http_post""]","[2.201463, 4.4e-05, 2.2e-05, 1.6e-05, 0.002129, 6.6e-05, 2.1e-05, 1.8e-05]",2026-09-02T20:37:08.483907+00:00
52,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,38422,461,35544,0,38883,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[1.740492, 5.1e-05, 1.9e-05, 0.002015, 3.9e-05, 5.3e-05]",2026-09-02T20:37:19.489859+00:00
53,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,40912,357,38418,0,41269,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.008612, 0.001252, 3.9e-05, 0.00066]",2026-09-02T20:37:28.356062+00:00
54,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,41802,859,40908,0,42661,0,True,"[""http_post"", ""http_get"", ""http_get"", ""http_get"", ""http_post"", ""http_get"", ""http_get"", ""http_get""]","[2.268083, 4.3e-05, 4.5e-05, 2.5e-05, 0.002669, 4.4e-05, 3.7e-05, 1.9e-05]",2026-09-02T20:37:43.018808+00:00
55,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,47067,774,41798,0,47841,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.174886, 5.6e-05, 2.6e-05, 2.2e-05, 0.002429, 3.4e-05, 2e-05, 1.8e-05]",2026-09-02T20:38:00.456586+00:00
56,reflect,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,50187,1231,18318,0,51418,0,True,[],[],2026-09-02T20:38:33.804611+00:00
57,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,52879,556,18903,0,53435,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.167427, 6.3e-05, 3.5e-05, 2.2e-05, 0.002582, 3.3e-05, 2.1e-05, 2e-05]",2026-09-02T20:38:54.784967+00:00
58,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,57822,719,52875,0,58541,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.152159, 5.1e-05, 2.7e-05, 2.1e-05, 0.002149, 3.3e-05, 2.2e-05, 1.8e-05]",2026-09-02T20:39:11.371529+00:00
59,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,63088,927,57818,0,64015,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.19141, 5.8e-05, 3.4e-05, 2.7e-05, 0.002735, 4.4e-05, 3.3e-05, 2.8e-05]",2026-09-02T20:39:31.897681+00:00
60,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,68075,537,63084,0,68612,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.155839, 4.4e-05, 2.5e-05, 2e-05, 0.002705, 3.7e-05, 2.1e-05, 1.8e-05]",2026-09-02T20:39:45.870791+00:00
61,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,73104,1342,68071,0,74446,0,True,"[""register_finding""]",[0.00824],2026-09-02T20:40:14.056285+00:00
62,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,74028,1476,73100,0,75504,0,True,"[""register_finding"", ""register_finding"", ""register_finding"", ""register_finding""]","[0.01021, 0.001239, 0.000649, 0.000723]",2026-09-02T20:40:40.863461+00:00
63,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,75586,1337,74024,0,76923,0,True,"[""register_finding"", ""register_finding"", ""register_finding""]","[0.010254, 0.000667, 0.000806]",2026-09-02T20:41:05.570889+00:00
64,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,76825,483,75582,0,77308,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.010342, 4e-05, 0.000893, 0.000683, 4.5e-05]",2026-09-02T20:41:15.196061+00:00
65,reflect,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,75995,1942,50183,0,77937,0,True,[],[],2026-09-02T20:42:00.553569+00:00
66,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,79694,441,50831,0,80135,0,True,"[""kb_list_dir""]",[0.007265],2026-09-02T20:42:20.817660+00:00
67,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,79852,1645,79690,0,81497,0,True,"[""register_finding"", ""register_finding"", ""register_finding"", ""register_finding"", ""register_finding""]","[0.01318, 0.00111, 3.9e-05, 0.000169, 0.000946]",2026-09-02T20:42:50.917396+00:00
68,agent,exploitation,Exploitation of SQLi - schema extraction and admin password,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,81547,1271,79848,0,82818,0,True,[],[],2026-09-02T20:43:15.255195+00:00
69,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8005,156,6781,0,8161,0,True,[],[],2026-09-02T20:43:18.593009+00:00
70,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8826,3440,8001,0,12266,0,True,[],[],2026-09-02T20:44:10.066507+00:00
