order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
18,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3875,87,3452,0,3962,0,False,"[""kb_get"", ""kb_list_dir""]","[0.006428, 0.000335]",2026-09-03T11:24:35.465957+00:00
19,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5805,144,3871,0,5949,0,True,"[""login"", ""login""]","[0.075617, 0.001333]",2026-09-03T11:24:38.332882+00:00
20,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5941,194,5801,0,6135,0,True,"[""http_get"", ""http_get""]","[0.537272, 0.000949]",2026-09-03T11:24:41.596656+00:00
21,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7134,270,5937,0,7404,0,True,"[""http_get"", ""http_get""]","[0.552088, 0.000897]",2026-09-03T11:24:46.606873+00:00
22,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8825,376,7130,0,9201,0,True,"[""http_get"", ""http_get""]","[0.556196, 0.000986]",2026-09-03T11:24:53.202937+00:00
23,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10816,254,8821,0,11070,0,True,"[""http_get"", ""http_get""]","[0.572096, 0.000966]",2026-09-03T11:24:58.242565+00:00
24,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12919,310,10812,0,13229,0,True,"[""http_get"", ""http_get""]","[0.549661, 0.00106]",2026-09-03T11:25:04.205758+00:00
25,reflect,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13237,353,0,0,13590,0,True,[],[],2026-09-03T11:25:14.042069+00:00
26,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15366,228,1408,0,15594,0,True,"[""http_get"", ""http_get""]","[0.566248, 0.001375]",2026-09-03T11:25:22.016869+00:00
27,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17699,601,15362,0,18300,0,True,"[""http_get"", ""http_get""]","[0.551027, 0.001058]",2026-09-03T11:25:32.398788+00:00
28,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20138,209,17695,0,20347,0,True,"[""http_get"", ""http_get""]","[0.556486, 0.001885]",2026-09-03T11:25:37.227613+00:00
29,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22494,226,20134,0,22720,0,True,"[""http_get"", ""http_get""]","[0.552135, 0.001119]",2026-09-03T11:25:42.329435+00:00
30,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24933,228,22490,0,25161,0,True,"[""http_get"", ""http_get""]","[0.553278, 0.001614]",2026-09-03T11:25:47.520561+00:00
31,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27399,142,24929,0,27541,0,True,"[""http_get"", ""http_get""]","[0.548861, 0.001228]",2026-09-03T11:25:51.498693+00:00
32,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,28393,152,27395,0,28545,0,True,"[""http_get"", ""http_get""]","[0.549954, 0.001276]",2026-09-03T11:25:55.078416+00:00
33,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30722,333,28389,0,31055,0,True,"[""http_get"", ""http_get""]","[0.578472, 0.001198]",2026-09-03T11:26:01.899357+00:00
34,reflect,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,29301,717,13233,0,30018,0,True,[],[],2026-09-03T11:26:18.620492+00:00
35,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,31497,166,13318,0,31663,0,False,"[""http_get"", ""http_get""]","[0.566733, 0.001343]",2026-09-03T11:26:27.445477+00:00
36,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,32524,253,31493,0,32777,0,True,"[""http_get"", ""http_get""]","[0.566902, 0.00132]",2026-09-03T11:26:32.632334+00:00
37,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,36094,255,32520,0,36349,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.119124, 7.8e-05, 0.001372, 4.7e-05]",2026-09-03T11:26:38.638070+00:00
38,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,43295,860,36090,0,44155,0,True,"[""register_finding"", ""register_finding""]","[0.007592, 0.000402]",2026-09-03T11:26:55.914880+00:00
39,agent,dast,DAST user-related GET parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,44039,561,43291,0,44600,0,True,[],[],2026-09-03T11:27:05.372380+00:00
40,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6644,324,5595,0,6968,0,True,[],[],2026-09-03T11:27:10.740926+00:00
41,agent,dast,DAST posts messages and post management params,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3423,186,0,0,3609,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.006774, 0.000554, 0.000119]",2026-09-03T11:27:14.802619+00:00
42,agent,dast,DAST posts messages and post management params,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3607,78,3419,0,3685,0,False,"[""kb_get"", ""kb_get""]","[0.005103, 4.9e-05]",2026-09-03T11:27:16.477523+00:00
43,agent,dast,DAST posts messages and post management params,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5841,104,3603,0,5945,0,True,"[""login"", ""login""]","[0.089174, 0.000965]",2026-09-03T11:27:19.050392+00:00
44,agent,dast,DAST posts messages and post management params,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6023,302,5837,0,6325,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.611768, 5.4e-05, 1.4e-05, 0.000863, 2.4e-05, 1.5e-05]",2026-09-03T11:27:23.799267+00:00
45,agent,dast,DAST posts messages and post management params,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7619,364,6019,0,7983,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.629891, 6.2e-05, 3.1e-05, 0.000987, 3.9e-05, 2.4e-05]",2026-09-03T11:27:31.284812+00:00
46,agent,dast,DAST posts messages and post management params,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12597,471,7615,0,13068,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.221401, 5e-05, 2.4e-05, 1.2e-05, 0.001235, 3.2e-05, 2.6e-05, 1.9e-05]",2026-09-03T11:27:41.427525+00:00
47,agent,dast,DAST posts messages and post management params,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17252,445,12593,0,17697,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.207945, 4.9e-05, 2.4e-05, 1.2e-05, 0.001341, 2.5e-05, 1.9e-05, 1.3e-05]",2026-09-03T11:27:51.861225+00:00
48,agent,dast,DAST posts messages and post management params,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22033,353,17248,0,22386,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.622062, 6.3e-05, 3e-05, 0.001135, 4.7e-05, 3.5e-05]",2026-09-03T11:28:01.138457+00:00
49,reflect,dast,DAST posts messages and post management params,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25234,2439,0,0,27673,0,True,[],[],2026-09-03T11:28:46.469374+00:00
50,agent,dast,DAST posts messages and post management params,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27549,729,0,0,28278,0,True,[],[],2026-09-03T11:29:05.998941+00:00
51,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7412,417,6640,0,7829,0,True,[],[],2026-09-03T11:29:12.598403+00:00
52,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3406,262,0,0,3668,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.007849, 0.000882, 0.000312]",2026-09-03T11:29:17.697370+00:00
53,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3596,185,3402,0,3781,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.006908, 3.7e-05, 0.00046, 4.5e-05]",2026-09-03T11:29:20.770111+00:00
54,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6511,105,3592,0,6616,0,True,"[""login"", ""login""]","[0.053855, 0.000971]",2026-09-03T11:29:23.458908+00:00
55,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6695,233,6507,0,6928,0,True,"[""http_post"", ""http_post""]","[0.561645, 0.000994]",2026-09-03T11:29:27.279900+00:00
56,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9689,235,6691,0,9924,0,True,"[""http_post"", ""http_post""]","[0.562416, 0.001045]",2026-09-03T11:29:32.437207+00:00
57,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12677,169,9685,0,12846,0,True,"[""logout"", ""logout""]","[0.082946, 0.001044]",2026-09-03T11:29:36.720042+00:00
58,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12859,150,12673,0,13009,0,True,"[""http_post"", ""http_post""]","[0.565793, 0.001059]",2026-09-03T11:29:39.524783+00:00
59,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15748,599,12855,0,16347,0,True,"[""http_post"", ""http_post""]","[0.60306, 0.001085]",2026-09-03T11:29:49.867487+00:00
60,reflect,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16798,531,0,0,17329,0,True,[],[],2026-09-03T11:30:03.429353+00:00
61,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18918,93,0,0,19011,0,False,"[""logout"", ""logout""]","[0.091065, 0.001246]",2026-09-03T11:30:10.954119+00:00
62,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19056,150,18914,0,19206,0,True,"[""http_post"", ""http_post""]","[0.607684, 0.001087]",2026-09-03T11:30:13.813447+00:00
63,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21944,293,19052,0,22237,0,True,"[""http_get"", ""http_get""]","[0.584499, 0.001167]",2026-09-03T11:30:19.991799+00:00
64,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24789,468,21940,0,25257,0,True,"[""http_get"", ""http_get""]","[0.582893, 0.001173]",2026-09-03T11:30:28.732998+00:00
65,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27648,293,24785,0,27941,0,True,"[""http_post"", ""http_post""]","[0.575025, 0.001186]",2026-09-03T11:30:35.008832+00:00
66,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30470,451,27644,0,30921,0,True,"[""http_post"", ""http_post""]","[0.570991, 0.001323]",2026-09-03T11:30:43.661732+00:00
67,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,33386,537,30466,0,33923,0,True,"[""http_post"", ""http_post""]","[0.582363, 0.001547]",2026-09-03T11:30:53.699929+00:00
68,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,36206,398,33382,0,36604,0,True,"[""register_finding""]",[0.006638],2026-09-03T11:31:01.744662+00:00
69,reflect,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,34710,734,16794,0,35444,0,True,[],[],2026-09-03T11:31:19.011793+00:00
70,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,36869,419,16870,0,37288,0,True,"[""kb_get""]",[0.005131],2026-09-03T11:31:32.454909+00:00
71,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37277,75,36865,0,37352,0,True,"[""kb_list_dir""]",[0.007353],2026-09-03T11:31:34.305562+00:00
72,agent,dast,DAST POST login signup create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37372,482,37273,0,37854,0,True,[],[],2026-09-03T11:31:42.236723+00:00
73,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8046,348,7408,0,8394,0,True,[],[],2026-09-03T11:31:47.838907+00:00
74,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3458,200,0,0,3658,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.006217, 2.9e-05, 0.000123]",2026-09-03T11:31:52.123681+00:00
75,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3653,192,3454,0,3845,0,False,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.008345, 0.000741, 6e-05, 0.000589, 0.000444]",2026-09-03T11:31:55.323305+00:00
76,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6846,155,3649,0,7001,0,True,"[""login"", ""login""]","[0.065238, 0.000947]",2026-09-03T11:31:58.777644+00:00
77,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7082,303,6842,0,7385,0,True,"[""http_post"", ""http_post""]","[0.568784, 0.00096]",2026-09-03T11:32:03.591779+00:00
78,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9939,346,7078,0,10285,0,True,"[""http_post"", ""http_post""]","[0.612086, 0.000988]",2026-09-03T11:32:10.265040+00:00
79,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12806,308,9935,0,13114,0,True,"[""http_post"", ""http_post""]","[0.559343, 0.001002]",2026-09-03T11:32:16.507810+00:00
80,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15690,287,12802,0,15977,0,True,"[""http_post"", ""http_post""]","[0.580404, 0.001032]",2026-09-03T11:32:22.449288+00:00
81,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17795,684,15686,0,18479,0,True,"[""http_post"", ""http_post""]","[0.614488, 0.001067]",2026-09-03T11:32:33.897286+00:00
82,reflect,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18792,335,0,0,19127,0,True,[],[],2026-09-03T11:32:45.290028+00:00
83,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20936,257,0,0,21193,0,True,"[""http_post"", ""http_post""]","[0.564435, 0.001266]",2026-09-03T11:32:55.833347+00:00
84,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22583,212,20932,0,22795,0,True,"[""http_post"", ""http_post""]","[0.573076, 0.00121]",2026-09-03T11:33:00.360549+00:00
85,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25124,255,22579,0,25379,0,True,"[""http_post"", ""http_post""]","[0.581273, 0.001175]",2026-09-03T11:33:05.986150+00:00
86,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27290,209,25120,0,27499,0,True,"[""http_post"", ""http_post""]","[0.563836, 0.00119]",2026-09-03T11:33:10.836365+00:00
87,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,29434,155,27286,0,29589,0,True,"[""http_get"", ""http_get""]","[0.581504, 0.001152]",2026-09-03T11:33:14.907977+00:00
88,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30912,327,29430,0,31239,0,True,"[""http_get"", ""http_get""]","[0.578513, 0.001178]",2026-09-03T11:33:21.274630+00:00
89,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,33607,328,30908,0,33935,0,True,"[""http_post"", ""http_post""]","[0.596079, 0.001918]",2026-09-03T11:33:28.191103+00:00
90,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,34266,191,33603,0,34457,0,True,"[""http_post"", ""http_post""]","[0.573745, 0.00131]",2026-09-03T11:33:32.409185+00:00
91,reflect,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,34459,1203,18788,0,35662,0,True,[],[],2026-09-03T11:33:56.698909+00:00
92,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37046,95,18888,0,37141,0,False,"[""kb_list_dir""]",[0.004985],2026-09-03T11:34:04.675980+00:00
93,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37119,55,37042,0,37174,0,False,"[""kb_list_dir""]",[0.005273],2026-09-03T11:34:06.124282+00:00
94,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37206,53,37115,0,37259,0,False,"[""kb_list_dir""]",[0.005929],2026-09-03T11:34:07.515792+00:00
95,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37279,460,37202,0,37739,0,True,"[""register_finding"", ""register_finding""]","[0.008304, 0.00038]",2026-09-03T11:34:15.079904+00:00
96,agent,dast,DAST POST edit_post settings friend_requests DM,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37776,559,37275,0,38335,0,True,[],[],2026-09-03T11:34:24.342152+00:00
97,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8770,184,8042,0,8954,0,True,[],[],2026-09-03T11:34:27.688758+00:00
98,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8876,47,8766,0,8923,0,False,[],[],2026-09-03T11:34:28.877506+00:00
99,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8966,529,8872,0,9495,0,True,[],[],2026-09-03T11:34:36.731788+00:00
100,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9318,52,8962,0,9370,0,False,[],[],2026-09-03T11:34:38.088622+00:00
101,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9670,40,9314,0,9710,0,False,[],[],2026-09-03T11:34:39.296045+00:00
102,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9980,224,9666,0,10204,0,True,[],[],2026-09-03T11:34:43.058227+00:00
103,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10431,479,9976,0,10910,0,True,[],[],2026-09-03T11:34:50.394832+00:00
104,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3281,245,0,0,3526,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.006978, 4.9e-05, 0.000274]",2026-09-03T11:34:55.250666+00:00
105,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3704,98,3277,0,3802,0,True,"[""kb_get""]",[0.004206],2026-09-03T11:34:57.224045+00:00
106,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4082,57,3700,0,4139,0,True,"[""login"", ""login""]","[0.069005, 0.000986]",2026-09-03T11:34:58.633369+00:00
107,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4221,378,4078,0,4599,0,True,"[""http_post"", ""http_post""]","[0.562984, 0.000873]",2026-09-03T11:35:04.335111+00:00
108,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4858,176,4217,0,5034,0,True,"[""http_post"", ""http_post""]","[0.567363, 0.00093]",2026-09-03T11:35:07.970346+00:00
109,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6705,262,4854,0,6967,0,True,"[""http_post"", ""http_post""]","[0.584912, 0.001003]",2026-09-03T11:35:12.972070+00:00
110,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8004,1039,6701,0,9043,0,True,"[""http_post"", ""http_post""]","[0.567063, 0.001391]",2026-09-03T11:35:28.647195+00:00
111,agent,exploitation,Exploitation of stored XSS in create_post,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9296,1038,8000,0,10334,0,True,"[""http_post"", ""http_post""]","[0.582763, 0.001054]",2026-09-03T11:35:44.424534+00:00
