order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
25,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3691,121,3503,0,3812,0,False,"[""kb_get"", ""kb_get"", ""kb_get""]","[0.006848, 0.000463, 4.8e-05]",2026-09-03T07:01:57.786348+00:00
26,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5870,256,3687,0,6126,0,True,"[""login"", ""login""]","[0.082457, 0.001236]",2026-09-03T07:02:02.512996+00:00
27,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6052,257,5866,0,6309,0,True,"[""http_post"", ""http_post""]","[0.587239, 0.001238]",2026-09-03T07:02:06.828717+00:00
28,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9024,297,6048,0,9321,0,True,"[""http_post"", ""http_post""]","[0.551658, 0.001418]",2026-09-03T07:02:12.938252+00:00
29,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11806,176,9020,0,11982,0,True,"[""kb_list_dir"", ""kb_list_dir""]","[0.009112, 4.7e-05]",2026-09-03T07:02:17.305408+00:00
30,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11929,36,11802,0,11965,0,False,"[""kb_list_dir""]",[0.00392],2026-09-03T07:02:18.389934+00:00
31,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11984,79,11925,0,12063,0,False,"[""kb_list_dir""]",[0.004875],2026-09-03T07:02:20.035730+00:00
32,reflect,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10433,214,0,0,10647,0,True,[],[],2026-09-03T07:02:26.756759+00:00
33,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12505,58,1459,0,12563,0,False,"[""kb_get""]",[0.003802],2026-09-03T07:02:31.608612+00:00
34,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12588,107,12501,0,12695,0,True,"[""kb_get""]",[0.003974],2026-09-03T07:02:33.645438+00:00
35,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13648,430,12584,0,14078,0,True,"[""kb_get""]",[0.004025],2026-09-03T07:02:40.429524+00:00
36,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13752,217,13644,0,13969,0,True,"[""http_post"", ""http_post""]","[0.594976, 0.00135]",2026-09-03T07:02:44.061082+00:00
37,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16773,241,13748,0,17014,0,True,"[""http_post"", ""http_post""]","[0.5695, 0.001135]",2026-09-03T07:02:49.444292+00:00
38,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18835,307,16769,0,19142,0,True,"[""http_post"", ""http_post""]","[0.573019, 0.00137]",2026-09-03T07:02:55.467726+00:00
39,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20863,167,18831,0,21030,0,True,"[""http_post"", ""http_post""]","[0.579187, 0.001329]",2026-09-03T07:02:59.414529+00:00
40,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22795,363,20859,0,23158,0,True,"[""http_post"", ""http_post""]","[0.550847, 0.001174]",2026-09-03T07:03:06.216432+00:00
41,reflect,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22869,400,10429,0,23269,0,True,[],[],2026-09-03T07:03:17.025771+00:00
42,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24983,164,10457,0,25147,0,False,"[""http_post"", ""http_post""]","[0.556857, 0.001289]",2026-09-03T07:03:24.750821+00:00
43,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,26898,207,24979,0,27105,0,True,"[""http_post"", ""http_post""]","[0.575054, 0.001247]",2026-09-03T07:03:29.308568+00:00
44,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,28834,299,26894,0,29133,0,True,"[""http_post"", ""http_post""]","[0.591325, 0.001407]",2026-09-03T07:03:35.311652+00:00
45,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,32055,439,28830,0,32494,0,True,"[""register_finding""]",[0.005229],2026-09-03T07:03:43.947350+00:00
46,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,32380,220,32051,0,32600,0,True,"[""http_post"", ""http_post""]","[0.594886, 0.001358]",2026-09-03T07:03:47.901986+00:00
47,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,35590,333,32376,0,35923,0,True,"[""register_finding""]",[0.00772],2026-09-03T07:03:55.085179+00:00
48,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,35901,157,35586,0,36058,0,True,"[""http_post"", ""http_post""]","[0.570909, 0.001356]",2026-09-03T07:03:58.152142+00:00
49,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37856,440,35897,0,38296,0,True,"[""http_post"", ""http_post""]","[0.588802, 0.001397]",2026-09-03T07:04:06.452467+00:00
50,reflect,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,38967,849,22865,0,39816,0,True,[],[],2026-09-03T07:04:25.839095+00:00
51,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,41289,134,22935,0,41423,0,False,"[""http_post"", ""http_post""]","[0.555393, 0.001483]",2026-09-03T07:04:34.678737+00:00
52,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,43210,213,41285,0,43423,0,True,"[""http_post"", ""http_post""]","[0.574027, 0.001437]",2026-09-03T07:04:39.574822+00:00
53,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,45149,194,43206,0,45343,0,True,"[""http_post"", ""http_post""]","[0.551007, 0.001641]",2026-09-03T07:04:44.273487+00:00
54,agent,dast,XSS test on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,47077,655,45145,0,47732,0,True,[],[],2026-09-03T07:04:56.188172+00:00
55,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6867,813,5949,0,7680,0,True,[],[],2026-09-03T07:05:08.186488+00:00
56,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3468,142,0,0,3610,0,True,"[""kb_list_dir"", ""kb_list_dir""]","[0.005677, 3e-05]",2026-09-03T07:05:11.706074+00:00
57,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3611,165,3464,0,3776,0,False,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.007774, 9.8e-05, 0.000891, 0.000617]",2026-09-03T07:05:14.527646+00:00
58,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5894,91,3607,0,5985,0,True,"[""kb_get""]",[0.003709],2026-09-03T07:05:16.926233+00:00
59,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6300,458,5890,0,6758,0,True,"[""http_post"", ""http_post""]","[0.565236, 0.000957]",2026-09-03T07:05:23.827787+00:00
60,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9404,568,6296,0,9972,0,True,"[""http_post"", ""http_post""]","[0.56318, 0.000966]",2026-09-03T07:05:33.661863+00:00
61,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12328,315,9400,0,12643,0,True,"[""http_get"", ""http_get""]","[0.54416, 0.001052]",2026-09-03T07:05:39.921469+00:00
62,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14570,242,12324,0,14812,0,True,"[""http_post"", ""http_post""]","[0.568171, 0.001014]",2026-09-03T07:05:45.071956+00:00
63,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17202,209,14566,0,17411,0,True,"[""http_post"", ""http_post""]","[0.577139, 0.001087]",2026-09-03T07:05:49.876128+00:00
64,reflect,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18567,520,0,0,19087,0,True,[],[],2026-09-03T07:06:03.859972+00:00
65,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20774,148,0,0,20922,0,False,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.088225, 0.000111, 0.001179, 4.1e-05]",2026-09-03T07:06:12.812875+00:00
66,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24449,320,20770,0,24769,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.090046, 4.8e-05, 0.001227, 3.3e-05]",2026-09-03T07:06:20.054599+00:00
67,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27107,790,24445,0,27897,0,True,"[""register_finding""]",[0.005479],2026-09-03T07:06:34.111795+00:00
68,agent,dast,XSS test on login and friend request fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,27579,675,27103,0,28254,0,True,[],[],2026-09-03T07:06:44.722329+00:00
69,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7768,722,6863,0,8490,0,True,[],[],2026-09-03T07:06:55.555959+00:00
70,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7885,1452,7764,0,9337,0,True,[],[],2026-09-03T07:07:16.112086+00:00
71,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3535,137,0,0,3672,0,True,"[""kb_list_dir"", ""kb_list_dir""]","[0.00519, 0.000234]",2026-09-03T07:07:19.559481+00:00
72,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3684,219,3531,0,3903,0,False,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.008002, 0.000533, 4.1e-05, 0.000485, 0.000269]",2026-09-03T07:07:23.040700+00:00
73,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6202,190,3680,0,6392,0,True,"[""kb_get""]",[0.003597],2026-09-03T07:07:26.852413+00:00
74,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6582,353,6198,0,6935,0,True,"[""login"", ""login""]","[0.082067, 0.001056]",2026-09-03T07:07:32.304297+00:00
75,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6756,121,6578,0,6877,0,True,"[""http_get"", ""http_get""]","[0.547344, 0.000889]",2026-09-03T07:07:34.655302+00:00
76,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7139,177,6752,0,7316,0,True,"[""http_get"", ""http_get""]","[0.548086, 0.000937]",2026-09-03T07:07:38.311511+00:00
77,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8056,200,7135,0,8256,0,True,"[""http_get"", ""http_get""]","[0.556884, 0.001659]",2026-09-03T07:07:42.324676+00:00
78,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8970,233,8052,0,9203,0,True,"[""http_get"", ""http_get""]","[0.558416, 0.001028]",2026-09-03T07:07:46.884478+00:00
79,reflect,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9350,1446,0,0,10796,0,True,[],[],2026-09-03T07:08:10.632892+00:00
80,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11671,453,1487,0,12124,0,True,"[""http_post"", ""http_post""]","[0.556959, 0.001127]",2026-09-03T07:08:20.528119+00:00
81,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14439,321,11667,0,14760,0,True,"[""kb_list_dir""]",[0.004745],2026-09-03T07:08:26.899474+00:00
82,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14508,627,14435,0,15135,0,True,"[""http_post"", ""http_post""]","[0.570884, 0.001063]",2026-09-03T07:08:36.256136+00:00
83,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16484,1164,14504,0,17648,0,True,"[""kb_list_dir""]",[0.004213],2026-09-03T07:08:54.174739+00:00
84,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16637,444,16480,0,17081,0,True,"[""kb_list_dir""]",[0.004964],2026-09-03T07:09:01.035448+00:00
85,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16705,73,16633,0,16778,0,False,"[""kb_list_dir""]",[0.004923],2026-09-03T07:09:02.640712+00:00
86,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17011,68,16701,0,17079,0,True,"[""kb_get""]",[0.004251],2026-09-03T07:09:04.228125+00:00
87,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17102,802,17007,0,17904,0,True,"[""kb_get""]",[0.005217],2026-09-03T07:09:16.155349+00:00
88,reflect,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16300,1022,9346,0,17322,0,True,[],[],2026-09-03T07:09:33.316586+00:00
89,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18493,257,11170,0,18750,0,True,"[""http_post"", ""http_post""]","[0.013838, 0.000961]",2026-09-03T07:09:39.745608+00:00
90,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18723,176,18489,0,18899,0,True,"[""http_post"", ""http_post""]","[0.550875, 0.001861]",2026-09-03T07:09:42.908226+00:00
91,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,20702,269,18719,0,20971,0,True,"[""http_post"", ""http_post""]","[0.552928, 0.001252]",2026-09-03T07:09:48.291394+00:00
92,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22661,760,20698,0,23421,0,True,"[""http_post"", ""http_post""]","[0.570461, 0.001302]",2026-09-03T07:10:00.776729+00:00
93,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24593,4238,22657,0,28831,0,True,"[""kb_list_dir""]",[0.005298],2026-09-03T07:11:04.222301+00:00
94,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24727,1819,24589,0,26546,0,True,"[""kb_list_dir""]",[0.004648],2026-09-03T07:11:31.287793+00:00
95,agent,dast,XSS test on remaining endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25037,700,24723,0,25737,0,True,[],[],2026-09-03T07:11:42.153999+00:00
96,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8880,902,7881,0,9782,0,True,[],[],2026-09-03T07:11:55.520141+00:00
97,agent,exploitation,Exploitation of users search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3244,234,0,0,3478,0,True,"[""kb_get"", ""kb_get"", ""kb_list_dir""]","[0.006692, 0.000133, 0.000842]",2026-09-03T07:12:00.255608+00:00
98,agent,exploitation,Exploitation of users search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4012,313,3240,0,4325,0,True,"[""http_get"", ""http_get""]","[0.571515, 0.000887]",2026-09-03T07:12:05.157601+00:00
99,agent,exploitation,Exploitation of users search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6260,572,4008,0,6832,0,True,"[""http_get"", ""http_get""]","[0.547676, 0.001119]",2026-09-03T07:12:14.682389+00:00
100,agent,exploitation,Exploitation of users search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8515,2757,6256,0,11272,0,True,"[""http_get"", ""http_get""]","[0.546989, 0.000964]",2026-09-03T07:12:54.587176+00:00
101,agent,exploitation,Exploitation of users search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10644,616,8511,0,11260,0,True,"[""http_get"", ""http_get""]","[0.547794, 0.000931]",2026-09-03T07:13:04.754221+00:00
102,agent,exploitation,Exploitation of users search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11985,1762,10640,0,13747,0,True,"[""register_finding""]",[0.005558],2026-09-03T07:13:30.726368+00:00
103,agent,exploitation,Exploitation of users search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13136,72,11981,0,13208,0,True,"[""kb_get""]",[0.00453],2026-09-03T07:13:32.523350+00:00
104,agent,exploitation,Exploitation of users search XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14206,737,13132,0,14943,0,True,[],[],2026-09-03T07:13:43.698889+00:00
105,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9646,332,8876,0,9978,0,True,[],[],2026-09-03T07:13:49.120620+00:00
106,agent,exploitation,Exploitation of create_post content XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3247,192,0,0,3439,0,False,"[""kb_get"", ""kb_get"", ""kb_list_dir""]","[0.006581, 3.8e-05, 0.000543]",2026-09-03T07:13:53.216960+00:00
107,agent,exploitation,Exploitation of create_post content XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3864,71,3243,0,3935,0,False,"[""kb_get""]",[0.003585],2026-09-03T07:13:54.837020+00:00
108,agent,exploitation,Exploitation of create_post content XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4918,196,3860,0,5114,0,True,"[""kb_list_dir""]",[0.004287],2026-09-03T07:13:58.288860+00:00
109,agent,exploitation,Exploitation of create_post content XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5000,45,4914,0,5045,0,False,"[""kb_list_dir""]",[0.004035],2026-09-03T07:13:59.431088+00:00
110,agent,exploitation,Exploitation of create_post content XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5052,58,4996,0,5110,0,False,"[""kb_list_dir""]",[0.004078],2026-09-03T07:14:00.709592+00:00
111,agent,exploitation,Exploitation of create_post content XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5107,57,5048,0,5164,0,False,"[""kb_list_dir""]",[0.004557],2026-09-03T07:14:01.979034+00:00
112,agent,exploitation,Exploitation of create_post content XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5413,118,5103,0,5531,0,False,"[""kb_get""]",[0.004455],2026-09-03T07:14:04.164061+00:00
113,agent,exploitation,Exploitation of create_post content XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5496,66,5409,0,5562,0,False,"[""kb_get""]",[0.004634],2026-09-03T07:14:05.602511+00:00
114,reflect,exploitation,Exploitation of create_post content XSS,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4676,350,0,0,5026,0,True,[],[],2026-09-03T07:14:12.239438+00:00
