order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
10,agent,recon,Initial recon and authentication,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17775,169,1745,0,17944,0,True,"[""http_get"", ""http_get""]","[0.558488, 0.001129]",2026-09-01T15:18:17.492761+00:00
11,agent,recon,Initial recon and authentication,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19572,208,17771,0,19780,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.780823, 6.5e-05, 5.4e-05, 0.001107, 3.6e-05, 3.1e-05]",2026-09-01T15:18:22.028757+00:00
12,agent,recon,Initial recon and authentication,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,26428,241,19568,0,26669,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.724735, 8.2e-05, 3.3e-05, 0.001202, 4.2e-05, 1.4e-05]",2026-09-01T15:18:29.985679+00:00
13,agent,recon,Initial recon and authentication,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,31832,304,26424,0,32136,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.651442, 4.3e-05, 2.6e-05, 0.001217, 2.2e-05, 3.3e-05]",2026-09-01T15:18:38.479212+00:00
14,agent,recon,Initial recon and authentication,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,36097,2673,31828,0,38770,0,True,"[""register_finding""]",[0.006621],2026-09-01T15:19:23.201217+00:00
15,agent,recon,Initial recon and authentication,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,37930,123,36093,0,38053,0,True,"[""kb_get""]",[0.005067],2026-09-01T15:19:26.105044+00:00
16,agent,recon,Initial recon and authentication,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,39734,727,37926,0,40461,0,True,[],[],2026-09-01T15:19:38.340341+00:00
17,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3884,86,2989,0,3970,0,True,[],[],2026-09-01T15:19:40.374358+00:00
18,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5695,646,3880,0,6341,0,True,[],[],2026-09-01T15:19:50.139225+00:00
19,agent,dast,DAST query parameter endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3465,224,0,0,3689,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.006189, 2.8e-05, 0.000145]",2026-09-01T15:19:54.778206+00:00
20,agent,dast,DAST query parameter endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3635,89,3461,0,3724,0,False,"[""kb_get"", ""kb_get""]","[0.004681, 5.3e-05]",2026-09-01T15:19:56.564413+00:00
21,agent,dast,DAST query parameter endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6283,77,3631,0,6360,0,True,"[""login"", ""login""]","[0.087086, 0.00115]",2026-09-01T15:19:58.863979+00:00
22,agent,dast,DAST query parameter endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6438,228,6279,0,6666,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.699706, 8e-05, 4.2e-05, 0.001209, 5.3e-05, 2.1e-05]",2026-09-01T15:20:02.647409+00:00
23,agent,dast,DAST query parameter endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11338,549,6434,0,11887,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.209066, 4.3e-05, 2.3e-05, 1.8e-05, 0.000968, 2.7e-05, 1.9e-05, 1.5e-05]",2026-09-01T15:20:14.045355+00:00
24,agent,dast,DAST query parameter endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14749,1422,11334,0,16171,0,True,"[""register_finding"", ""register_finding"", ""register_finding"", ""register_finding"", ""register_finding"", ""register_finding""]","[0.010648, 5.1e-05, 0.001366, 0.000431, 0.000349, 0.000468]",2026-09-01T15:20:38.033666+00:00
25,agent,dast,DAST query parameter endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16110,550,14745,0,16660,0,True,[],[],2026-09-01T15:20:46.788025+00:00
26,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6579,503,5691,0,7082,0,True,[],[],2026-09-01T15:20:54.605955+00:00
27,agent,dast,DAST search and content parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3436,134,0,0,3570,0,True,"[""kb_list_dir"", ""kb_list_dir""]","[0.005269, 2.8e-05]",2026-09-01T15:20:58.063966+00:00
28,agent,dast,DAST search and content parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3607,67,3432,0,3674,0,False,"[""kb_get"", ""kb_list_dir""]","[0.004854, 0.000337]",2026-09-01T15:20:59.562130+00:00
29,agent,dast,DAST search and content parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5486,67,3603,0,5553,0,True,"[""kb_get""]",[0.004011],2026-09-01T15:21:01.353997+00:00
30,agent,dast,DAST search and content parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6390,331,5482,0,6721,0,True,"[""login"", ""login""]","[0.067854, 0.000917]",2026-09-01T15:21:06.643785+00:00
31,agent,dast,DAST search and content parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6597,658,6386,0,7255,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_post"", ""http_post"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_post"", ""http_post""]","[3.881634, 6.7e-05, 4.3e-05, 3.9e-05, 3.5e-05, 3.5e-05, 2e-05, 0.001513, 3.9e-05, 2.6e-05, 2.1e-05, 2.4e-05, 2e-05, 1.6e-05]",2026-09-01T15:21:16.458902+00:00
32,agent,dast,DAST search and content parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18973,787,6593,0,19760,0,True,"[""http_post"", ""http_post""]","[0.599175, 0.001092]",2026-09-01T15:21:35.820748+00:00
33,agent,dast,DAST search and content parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,22022,280,18969,0,22302,0,True,"[""http_post"", ""http_post""]","[0.55491, 0.00112]",2026-09-01T15:21:41.880866+00:00
34,agent,dast,DAST search and content parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23860,1778,22018,0,25638,0,True,"[""register_finding"", ""register_finding"", ""register_finding"", ""register_finding"", ""register_finding""]","[0.010403, 3.8e-05, 0.000606, 0.000165, 0.000331]",2026-09-01T15:22:09.722611+00:00
35,reflect,dast,DAST search and content parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,23370,625,0,0,23995,0,True,[],[],2026-09-01T15:22:26.266068+00:00
36,agent,dast,DAST search and content parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25706,124,0,0,25830,0,True,[],[],2026-09-01T15:22:36.499692+00:00
37,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6940,65,6575,0,7005,0,True,[],[],2026-09-01T15:22:38.153551+00:00
38,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7022,59,6936,0,7081,0,False,[],[],2026-09-01T15:22:39.485418+00:00
39,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7166,319,7018,0,7485,0,True,[],[],2026-09-01T15:22:44.527030+00:00
40,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8147,256,7162,0,8403,0,True,[],[],2026-09-01T15:22:48.830220+00:00
41,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9225,119,8143,0,9344,0,True,[],[],2026-09-01T15:22:51.287757+00:00
42,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9444,243,9221,0,9687,0,True,[],[],2026-09-01T15:22:55.286677+00:00
43,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9522,64,9440,0,9586,0,False,[],[],2026-09-01T15:22:56.711689+00:00
44,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9801,62,9518,0,9863,0,False,[],[],2026-09-01T15:22:58.198627+00:00
45,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11821,783,9797,0,12604,0,True,[],[],2026-09-01T15:23:10.198653+00:00
46,agent,dast,DAST settings form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3332,231,0,0,3563,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.005974, 2.9e-05, 0.000187]",2026-09-01T15:23:14.933284+00:00
47,agent,dast,DAST settings form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3597,53,3328,0,3650,0,False,"[""kb_get""]",[0.003654],2026-09-01T15:23:16.247473+00:00
48,agent,dast,DAST settings form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5386,182,3593,0,5568,0,True,"[""kb_get"", ""kb_list_dir""]","[0.004625, 0.000254]",2026-09-01T15:23:19.599381+00:00
49,agent,dast,DAST settings form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6416,335,5382,0,6751,0,True,"[""login"", ""login""]","[0.099148, 0.000972]",2026-09-01T15:23:24.980065+00:00
50,agent,dast,DAST settings form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6605,663,6412,0,7268,0,True,"[""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post"", ""http_post""]","[2.809014, 7.4e-05, 3.7e-05, 3.6e-05, 3.1e-05, 0.001127, 4e-05, 2.9e-05, 2.2e-05, 2e-05]",2026-09-01T15:23:34.902385+00:00
51,agent,dast,DAST settings form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16929,1399,6601,0,18328,0,True,[],[],2026-09-01T15:24:01.294389+00:00
52,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12557,987,11817,0,13544,0,True,[],[],2026-09-01T15:24:16.183120+00:00
53,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3253,205,0,0,3458,0,True,"[""kb_get"", ""kb_get"", ""kb_list_dir""]","[0.006586, 0.000365, 0.000384]",2026-09-01T15:24:20.540031+00:00
54,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4376,372,3249,0,4748,0,True,"[""http_get"", ""http_get""]","[0.576674, 0.000905]",2026-09-01T15:24:26.408686+00:00
55,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6777,453,4372,0,7230,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.648495, 6.1e-05, 3.5e-05, 0.001031, 4.1e-05, 2.3e-05]",2026-09-01T15:24:34.506667+00:00
56,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13833,211,6773,0,14044,0,True,"[""http_get"", ""http_get""]","[0.553006, 0.001054]",2026-09-01T15:24:41.635930+00:00
57,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16200,672,13829,0,16872,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.247503, 5.7e-05, 4.5e-05, 3.1e-05, 0.001166, 5e-05, 3.9e-05, 3.6e-05]",2026-09-01T15:24:53.059647+00:00
58,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,25847,243,16196,0,26090,0,True,"[""http_get"", ""http_get""]","[0.577716, 0.001105]",2026-09-01T15:25:02.203593+00:00
59,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,28267,156,25843,0,28423,0,True,"[""http_get"", ""http_get""]","[0.555998, 0.001152]",2026-09-01T15:25:06.411974+00:00
60,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,30499,650,28263,0,31149,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.784678, 5.8e-05, 3.6e-05, 3.2e-05, 2.7e-05, 0.001521, 3.4e-05, 2.4e-05, 2.1e-05, 2.2e-05]",2026-09-01T15:25:18.008238+00:00
61,reflect,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,39897,871,0,0,40768,0,True,[],[],2026-09-01T15:25:46.954906+00:00
62,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,42581,597,0,0,43178,0,False,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.781039, 6.1e-05, 3.8e-05, 3.4e-05, 2.7e-05, 0.00196, 3.5e-05, 2.5e-05, 2.1e-05, 2e-05]",2026-09-01T15:26:10.297906+00:00
63,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,53814,686,42577,0,54500,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.804676, 6.2e-05, 3.9e-05, 3.4e-05, 2.8e-05, 0.001434, 4.4e-05, 2.5e-05, 2e-05, 2.1e-05]",2026-09-01T15:26:28.515416+00:00
64,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,65068,728,53810,0,65796,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.768021, 5.9e-05, 3.8e-05, 3.5e-05, 2.8e-05, 0.001598, 4e-05, 2.7e-05, 2.4e-05, 2.4e-05]",2026-09-01T15:26:48.102433+00:00
65,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,76337,909,65064,0,77246,0,True,"[""register_finding""]",[0.006253],2026-09-01T15:27:11.377256+00:00
66,agent,exploitation,Exploitation of profile username SQLi,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,77069,543,76333,0,77612,0,True,[],[],2026-09-01T15:27:21.610749+00:00
67,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13496,465,12553,0,13961,0,True,[],[],2026-09-01T15:27:29.518988+00:00
68,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3345,202,0,0,3547,0,True,"[""kb_get"", ""kb_list_dir"", ""kb_list_dir""]","[0.005662, 0.000584, 2.9e-05]",2026-09-01T15:27:33.914129+00:00
69,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,4420,243,3341,0,4663,0,False,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.009302, 0.000858, 3.6e-05, 0.00126, 0.000411, 4.2e-05]",2026-09-01T15:27:37.975227+00:00
70,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5868,196,4416,0,6064,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.008035, 0.000786, 5.2e-05, 2.6e-05, 0.000609]",2026-09-01T15:27:41.501571+00:00
71,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6890,778,5864,0,7668,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.13043, 6.4e-05, 0.001543, 4.3e-05]",2026-09-01T15:27:53.089980+00:00
72,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11883,251,6886,0,12134,0,True,"[""http_get"", ""http_get""]","[0.574026, 0.001786]",2026-09-01T15:27:59.673741+00:00
73,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14629,567,11879,0,15196,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.21336, 6.6e-05, 4.4e-05, 3.6e-05, 0.001199, 4.1e-05, 2.6e-05, 2.2e-05]",2026-09-01T15:28:09.619878+00:00
74,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24182,415,14625,0,24597,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.688547, 9.8e-05, 4.2e-05, 0.001224, 3.6e-05, 2.5e-05]",2026-09-01T15:28:21.256178+00:00
75,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,31833,919,24178,0,32752,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.689888, 6.2e-05, 3.4e-05, 0.001184, 3.6e-05, 2.4e-05]",2026-09-01T15:28:39.642134+00:00
76,reflect,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,36989,993,0,0,37982,0,True,[],[],2026-09-01T15:29:08.384678+00:00
77,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,39234,496,0,0,39730,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.696081, 6.2e-05, 3.5e-05, 0.001768, 3.5e-05, 2.4e-05]",2026-09-01T15:29:28.722449+00:00
78,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,45824,993,39230,0,46817,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[3.896774, 6.1e-05, 3.9e-05, 3.4e-05, 3.3e-05, 3.2e-05, 2.8e-05, 0.0015, 3.9e-05, 2.5e-05, 2.3e-05, 2.1e-05, 2.2e-05, 2.1e-05]",2026-09-01T15:29:48.879083+00:00
79,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,62357,1197,45820,0,63554,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[4.533283, 6.9e-05, 4e-05, 3.7e-05, 3.2e-05, 3.3e-05, 3.2e-05, 2.8e-05, 0.001676, 3.9e-05, 2.5e-05, 2.1e-05, 3.3e-05, 2e-05, 2e-05, 3.3e-05]",2026-09-01T15:30:19.058042+00:00
80,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,81246,1112,62353,0,82358,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[4.496001, 6.7e-05, 3.9e-05, 3.4e-05, 3.3e-05, 3.1e-05, 3e-05, 2.8e-05, 0.002013, 3.9e-05, 2.8e-05, 2.3e-05, 2e-05, 2.1e-05, 2.1e-05, 4e-05]",2026-09-01T15:30:50.946421+00:00
81,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,100215,1237,81242,0,101452,0,True,"[""register_finding""]",[0.006516],2026-09-01T15:31:26.832005+00:00
82,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,101134,681,100211,0,101815,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.7286, 4.5e-05, 2.6e-05, 0.001684, 2.8e-05, 2.1e-05]",2026-09-01T15:31:40.356240+00:00
83,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,105230,681,101130,0,105911,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get"", ""http_get""]","[2.283567, 3.9e-05, 2.3e-05, 1.9e-05, 0.001892, 2.9e-05, 1.9e-05, 1.8e-05]",2026-09-01T15:31:57.197615+00:00
84,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,109598,1033,105226,0,110631,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_post"", ""http_post"", ""http_get"", ""http_get"", ""http_get"", ""http_post"", ""http_post""]","[2.87998, 9e-05, 4.7e-05, 2.6e-05, 3.4e-05, 0.001897, 3.7e-05, 2.7e-05, 1.8e-05, 3.8e-05]",2026-09-01T15:32:21.522130+00:00
85,reflect,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,118881,791,36985,0,119672,0,True,[],[],2026-09-01T15:33:13.309756+00:00
86,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,121073,2214,37186,0,123287,0,True,"[""register_finding"", ""register_finding"", ""register_finding""]","[0.010626, 0.000308, 3.8e-05]",2026-09-01T15:34:31.010925+00:00
87,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,123057,3268,121069,0,126325,0,False,"[""register_finding"", ""register_finding"", ""register_finding"", ""register_finding"", ""register_finding"", ""register_finding""]","[0.013645, 4.4e-05, 0.001029, 0.000396, 4.4e-05, 0.000294]",2026-09-01T15:35:36.098958+00:00
88,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,126310,84,123053,0,126394,0,True,"[""kb_list_dir""]",[0.007369],2026-09-01T15:35:39.909986+00:00
89,agent,exploitation,Exploitation of remaining SQLi endpoints,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,126501,952,126306,0,127453,0,True,[],[],2026-09-01T15:35:59.261956+00:00
90,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14502,147,13492,0,14649,0,True,[],[],2026-09-01T15:36:02.381033+00:00
91,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14686,199,14498,0,14885,0,False,[],[],2026-09-01T15:36:05.830857+00:00
92,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18093,3928,14682,0,22021,0,True,[],[],2026-09-01T15:37:04.244683+00:00
