order_index,call_type,agent,execution_name,model_name,input_tokens,output_tokens,cached_input_tokens,reasoning_tokens,total_tokens,retry_count,has_content,tool_calls,tool_durations,ts
14,agent,recon,Initial recon and authentication,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,55497,2254,46601,0,57751,0,True,"[""register_finding""]",[0.008948],2026-09-03T06:37:32.316505+00:00
15,agent,recon,Initial recon and authentication,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,57118,192,55493,0,57310,0,True,"[""kb_list_dir""]",[0.00679],2026-09-03T06:37:36.456985+00:00
16,agent,recon,Initial recon and authentication,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,57198,775,57114,0,57973,0,True,[],[],2026-09-03T06:37:49.861551+00:00
17,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3701,81,2926,0,3782,0,True,[],[],2026-09-03T06:37:51.822639+00:00
18,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5287,610,3697,0,5897,0,True,[],[],2026-09-03T06:38:01.125489+00:00
19,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3385,176,0,0,3561,0,True,"[""kb_list_dir"", ""kb_list_dir""]","[0.00615, 5.4e-05]",2026-09-03T06:38:05.169807+00:00
20,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3516,80,3381,0,3596,0,False,"[""kb_get"", ""kb_get""]","[0.005113, 4.8e-05]",2026-09-03T06:38:06.898380+00:00
21,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5424,82,3512,0,5506,0,True,"[""login"", ""login""]","[0.111695, 0.001365]",2026-09-03T06:38:08.954563+00:00
22,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5583,147,5420,0,5730,0,True,"[""http_get"", ""http_get""]","[0.550538, 0.00174]",2026-09-03T06:38:11.676008+00:00
23,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7032,196,5579,0,7228,0,True,"[""http_get"", ""http_get""]","[0.53781, 0.001276]",2026-09-03T06:38:15.823319+00:00
24,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7430,140,7028,0,7570,0,True,"[""http_get"", ""http_get""]","[0.599867, 0.001232]",2026-09-03T06:38:18.968039+00:00
25,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7789,176,7426,0,7965,0,True,"[""http_get"", ""http_get""]","[0.545223, 0.001648]",2026-09-03T06:38:22.704710+00:00
26,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9244,269,7785,0,9513,0,True,"[""http_get"", ""http_get""]","[0.53864, 0.001426]",2026-09-03T06:38:27.918479+00:00
27,reflect,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8860,338,0,0,9198,0,True,[],[],2026-09-03T06:38:36.471146+00:00
28,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11015,653,1337,0,11668,0,True,"[""http_get"", ""http_get""]","[0.537214, 0.001405]",2026-09-03T06:38:49.225264+00:00
29,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12214,144,11011,0,12358,0,True,"[""http_get"", ""http_get""]","[0.537118, 0.001555]",2026-09-03T06:38:52.620384+00:00
30,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13682,504,12210,0,14186,0,True,"[""register_finding""]",[0.006546],2026-09-03T06:39:01.225980+00:00
31,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14048,217,13678,0,14265,0,False,"[""register_finding""]",[0.00726],2026-09-03T06:39:05.090694+00:00
32,agent,dast,DAST on search parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14279,380,14044,0,14659,0,True,[],[],2026-09-03T06:39:11.275617+00:00
33,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5887,447,5283,0,6334,0,True,[],[],2026-09-03T06:39:18.249630+00:00
34,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3390,216,0,0,3606,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.007362, 4e-05, 0.000722]",2026-09-03T06:39:22.819632+00:00
35,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3578,90,3386,0,3668,0,True,"[""kb_get"", ""kb_get""]","[0.00537, 5.5e-05]",2026-09-03T06:39:24.655121+00:00
36,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5508,136,3574,0,5644,0,True,"[""kb_get"", ""kb_get""]","[0.006227, 3.4e-05]",2026-09-03T06:39:27.435126+00:00
37,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5959,158,5504,0,6117,0,True,"[""login"", ""login""]","[0.066795, 0.001295]",2026-09-03T06:39:30.281562+00:00
38,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6113,189,5955,0,6302,0,True,"[""http_get"", ""http_get""]","[0.537423, 0.001334]",2026-09-03T06:39:33.594012+00:00
39,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7292,252,6109,0,7544,0,True,"[""http_get"", ""http_get""]","[0.546635, 0.001339]",2026-09-03T06:39:38.443989+00:00
40,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8504,134,7288,0,8638,0,True,"[""http_get"", ""http_get""]","[0.539272, 0.001231]",2026-09-03T06:39:41.691465+00:00
41,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9691,119,8500,0,9810,0,True,"[""http_get"", ""http_get""]","[0.568342, 0.001426]",2026-09-03T06:39:44.747750+00:00
42,reflect,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10019,1046,0,0,11065,0,True,[],[],2026-09-03T06:40:03.721794+00:00
43,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12201,239,1342,0,12440,0,True,"[""http_get"", ""http_get""]","[0.536908, 0.001325]",2026-09-03T06:40:11.285872+00:00
44,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12586,137,12197,0,12723,0,True,"[""http_get"", ""http_get""]","[0.580142, 0.001475]",2026-09-03T06:40:14.475794+00:00
45,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14465,228,12582,0,14693,0,True,"[""http_get"", ""http_get""]","[0.568698, 0.001381]",2026-09-03T06:40:19.260437+00:00
46,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15520,196,14461,0,15716,0,True,"[""http_get"", ""http_get""]","[0.538567, 0.001562]",2026-09-03T06:40:23.458796+00:00
47,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15930,181,15516,0,16111,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.090813, 5.1e-05, 0.001676, 3.5e-05]",2026-09-03T06:40:27.322589+00:00
48,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18210,290,15926,0,18500,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.111103, 5.7e-05, 0.001749, 4.8e-05]",2026-09-03T06:40:33.848985+00:00
49,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,21674,636,18206,0,22310,0,True,"[""http_get"", ""http_get"", ""http_get"", ""http_get""]","[1.102516, 5.8e-05, 0.00183, 3.7e-05]",2026-09-03T06:40:45.801111+00:00
50,agent,dast,DAST on profile and post parameters,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,24858,7695,21670,0,32553,0,True,[],[],2026-09-03T06:42:43.776595+00:00
51,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6803,347,5883,0,7150,0,True,[],[],2026-09-03T06:42:49.478909+00:00
52,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3452,214,0,0,3666,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.007231, 0.000492, 0.000414]",2026-09-03T06:42:54.045047+00:00
53,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3639,199,3448,0,3838,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.007172, 0.000772, 0.000518, 7.5e-05]",2026-09-03T06:42:57.355549+00:00
54,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5957,123,3635,0,6080,0,True,"[""login"", ""login""]","[0.08432, 0.00142]",2026-09-03T06:43:00.239314+00:00
55,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6158,351,5953,0,6509,0,True,"[""http_post"", ""http_post""]","[0.605617, 0.001424]",2026-09-03T06:43:05.851664+00:00
56,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9286,514,6154,0,9800,0,True,"[""http_post"", ""http_post""]","[0.573017, 0.001359]",2026-09-03T06:43:15.075296+00:00
57,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12251,329,9282,0,12580,0,True,"[""http_post"", ""http_post""]","[0.580863, 0.001762]",2026-09-03T06:43:21.616568+00:00
58,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14756,265,12247,0,15021,0,True,"[""http_post"", ""http_post""]","[0.090157, 0.001529]",2026-09-03T06:43:27.281391+00:00
59,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,15220,278,14752,0,15498,0,True,"[""http_get"", ""http_get""]","[0.570355, 0.002014]",2026-09-03T06:43:32.042489+00:00
60,reflect,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14830,1180,0,0,16010,0,True,[],[],2026-09-03T06:43:54.498854+00:00
61,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17068,299,0,0,17367,0,True,"[""http_post"", ""http_post""]","[0.623961, 0.001719]",2026-09-03T06:44:04.543644+00:00
62,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17478,306,17064,0,17784,0,True,"[""http_post"", ""http_post""]","[0.621134, 0.001711]",2026-09-03T06:44:10.249667+00:00
63,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,17888,448,17474,0,18336,0,True,"[""register_finding""]",[0.007026],2026-09-03T06:44:18.184181+00:00
64,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18181,223,17884,0,18404,0,True,"[""register_finding""]",[0.006512],2026-09-03T06:44:22.049993+00:00
65,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18424,321,18177,0,18745,0,True,"[""register_finding""]",[0.007167],2026-09-03T06:44:27.360047+00:00
66,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18665,275,18420,0,18940,0,True,"[""register_finding""]",[0.007418],2026-09-03T06:44:31.983708+00:00
67,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,18935,60,18661,0,18995,0,True,"[""kb_list_dir""]",[0.006851],2026-09-03T06:44:33.505963+00:00
68,agent,dast,DAST on POST form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,19050,417,18931,0,19467,0,True,[],[],2026-09-03T06:44:40.382269+00:00
69,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7537,420,6799,0,7957,0,True,[],[],2026-09-03T06:44:47.071660+00:00
70,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3515,195,0,0,3710,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.008461, 4.2e-05, 0.001]",2026-09-03T06:44:51.359310+00:00
71,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3741,90,3511,0,3831,0,False,"[""kb_get"", ""kb_get""]","[0.006646, 0.000363]",2026-09-03T06:44:53.237236+00:00
72,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5649,241,3737,0,5890,0,True,"[""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get"", ""kb_get""]","[0.012179, 4.9e-05, 0.001265, 4.6e-05, 0.000465, 0.000903]",2026-09-03T06:44:57.456546+00:00
73,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6828,347,5645,0,7175,0,True,"[""login"", ""login""]","[0.081439, 0.001481]",2026-09-03T06:45:03.113857+00:00
74,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7018,294,6824,0,7312,0,True,"[""http_post"", ""http_post""]","[0.567984, 0.00143]",2026-09-03T06:45:08.004319+00:00
75,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,7662,314,7014,0,7976,0,True,"[""http_post"", ""http_post""]","[0.567964, 0.001517]",2026-09-03T06:45:13.758975+00:00
76,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8272,161,7658,0,8433,0,True,"[""http_get"", ""http_get""]","[0.583271, 0.001524]",2026-09-03T06:45:17.275417+00:00
77,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10060,230,8268,0,10290,0,True,"[""http_post"", ""http_post""]","[0.564402, 0.001656]",2026-09-03T06:45:21.966038+00:00
78,reflect,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8833,697,0,0,9530,0,True,[],[],2026-09-03T06:45:35.433515+00:00
79,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11102,156,1467,0,11258,0,True,"[""kb_get""]",[0.006206],2026-09-03T06:45:41.109540+00:00
80,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11226,47,11098,0,11273,0,False,"[""kb_list_dir""]",[0.005627],2026-09-03T06:45:42.380948+00:00
81,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11309,57,11222,0,11366,0,False,"[""kb_list_dir""]",[0.006398],2026-09-03T06:45:43.732331+00:00
82,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11412,127,11305,0,11539,0,True,"[""kb_list_dir""]",[0.005725],2026-09-03T06:45:46.106565+00:00
83,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11482,618,11408,0,12100,0,True,"[""kb_list_dir""]",[0.005901],2026-09-03T06:45:55.338131+00:00
84,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11558,184,11478,0,11742,0,False,"[""kb_list_dir""]",[0.00592],2026-09-03T06:45:58.516160+00:00
85,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11774,174,11554,0,11948,0,False,"[""kb_list_dir""]",[0.006084],2026-09-03T06:46:01.558220+00:00
86,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11857,1370,11770,0,13227,0,True,"[""kb_list_dir""]",[0.006548],2026-09-03T06:46:21.525076+00:00
87,reflect,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,10119,336,8829,0,10455,0,True,[],[],2026-09-03T06:46:27.332544+00:00
88,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12254,240,10653,0,12494,0,False,"[""kb_list_dir""]",[0.00651],2026-09-03T06:46:31.744655+00:00
89,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12470,62,12250,0,12532,0,False,"[""kb_list_dir""]",[0.006736],2026-09-03T06:46:33.237687+00:00
90,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12525,882,12466,0,13407,0,True,"[""kb_get""]",[0.006772],2026-09-03T06:46:46.255861+00:00
91,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12624,244,12521,0,12868,0,False,"[""kb_get""]",[0.005921],2026-09-03T06:46:50.251648+00:00
92,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12709,281,12620,0,12990,0,False,"[""kb_list_dir""]",[0.006848],2026-09-03T06:46:54.791264+00:00
93,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12766,98,12705,0,12864,0,False,"[""kb_list_dir""]",[0.00644],2026-09-03T06:46:56.724400+00:00
94,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,12849,146,12762,0,12995,0,False,"[""kb_list_dir""]",[0.006829],2026-09-03T06:46:59.339142+00:00
95,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,13065,1023,12845,0,14088,0,True,"[""http_post"", ""http_post""]","[0.623499, 0.001839]",2026-09-03T06:47:14.563053+00:00
96,reflect,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14155,611,10115,0,14766,0,True,[],[],2026-09-03T06:47:25.800472+00:00
97,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16348,67,10653,0,16415,0,False,"[""kb_get""]",[0.006957],2026-09-03T06:47:29.047297+00:00
98,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16439,55,16344,0,16494,0,False,"[""kb_list_dir""]",[0.006823],2026-09-03T06:47:30.425582+00:00
99,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16567,71,16435,0,16638,0,False,"[""kb_get""]",[0.005513],2026-09-03T06:47:32.042670+00:00
100,agent,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,16658,103,16563,0,16761,0,False,"[""kb_list_dir""]",[0.00622],2026-09-03T06:47:34.101085+00:00
101,reflect,dast,DAST on settings and other form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,14936,555,14151,0,15491,0,True,[],[],2026-09-03T06:47:43.134486+00:00
102,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8132,147,7533,0,8279,0,True,[],[],2026-09-03T06:47:45.996061+00:00
103,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8232,62,8128,0,8294,0,False,[],[],2026-09-03T06:47:47.408911+00:00
104,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8337,88,8228,0,8425,0,False,[],[],2026-09-03T06:47:49.180880+00:00
105,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8394,71,8333,0,8465,0,False,[],[],2026-09-03T06:47:50.674329+00:00
106,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8522,120,8390,0,8642,0,False,[],[],2026-09-03T06:47:52.908837+00:00
107,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8915,92,8518,0,9007,0,False,[],[],2026-09-03T06:47:54.874059+00:00
108,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,9043,201,8911,0,9244,0,True,[],[],2026-09-03T06:47:58.289344+00:00
109,planner,,,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11827,726,9039,0,12553,0,True,[],[],2026-09-03T06:48:09.835330+00:00
110,agent,dast,DAST on remaining form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3548,229,0,0,3777,0,True,"[""kb_list_dir"", ""kb_list_dir"", ""kb_list_dir""]","[0.007796, 5.4e-05, 0.000443]",2026-09-03T06:48:14.658399+00:00
111,agent,dast,DAST on remaining form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,3781,92,3544,0,3873,0,False,"[""kb_get"", ""kb_get""]","[0.007153, 6.4e-05]",2026-09-03T06:48:16.538575+00:00
112,agent,dast,DAST on remaining form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5689,168,3777,0,5857,0,True,"[""login"", ""login""]","[0.080638, 0.001394]",2026-09-03T06:48:19.812938+00:00
113,agent,dast,DAST on remaining form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,5935,306,5685,0,6241,0,True,"[""http_post"", ""http_post""]","[0.580638, 0.001269]",2026-09-03T06:48:24.769343+00:00
114,agent,dast,DAST on remaining form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,6538,279,5931,0,6817,0,True,"[""http_get"", ""http_get""]","[0.56149, 0.001447]",2026-09-03T06:48:29.910383+00:00
115,agent,dast,DAST on remaining form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,8334,696,6534,0,9030,0,True,"[""http_post"", ""http_post""]","[0.571731, 0.001561]",2026-09-03T06:48:41.144156+00:00
116,agent,dast,DAST on remaining form fields,unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_M,11220,315,8330,0,11535,0,True,"[""http_get"", ""http_get""]","[0.564042, 0.00163]",2026-09-03T06:48:47.505317+00:00
